2026/07/21 10:36:49.015, 9.70, 1327, 6001, 0, 0, 43, P0, 4, 4, 0x0000000000000001
2026/07/21 10:36:50.020, 9.81, 1327, 6001, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:51.020, 6.97, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:52.021, 5.48, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:53.021, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:54.022, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:55.023, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:56.023, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:57.023, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:58.024, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:36:59.024, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:00.025, 5.18, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:01.025, 5.14, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:02.025, 5.39, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:03.026, 5.29, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:04.026, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:05.027, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:06.027, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:07.027, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:08.028, 5.26, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:09.028, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:10.028, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:11.029, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:12.029, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:13.030, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:14.030, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:15.031, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:16.031, 5.15, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:17.031, 5.18, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:18.032, 5.16, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:19.032, 5.22, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:20.033, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:21.033, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:22.034, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:23.034, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:24.035, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:25.035, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:26.035, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:27.036, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:28.036, 5.23, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:29.037, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:30.037, 5.23, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:31.037, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:32.037, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:33.038, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:34.038, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:35.038, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:36.039, 5.16, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:37.039, 5.18, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:38.040, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:39.040, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:40.041, 5.22, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:41.041, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:42.042, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:43.042, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:44.043, 5.21, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:45.044, 5.23, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:46.044, 5.19, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 10:37:47.045, 5.20, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
