2026/07/21 08:21:08.774, 9.96, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:09.779, 9.94, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:10.779, 9.93, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:11.780, 9.94, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:12.780, 9.94, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:13.781, 9.95, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:14.782, 9.92, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:15.782, 9.95, 1327, 6001, 0, 0, 44, P0, 4, 4, 0x0000000000000001
2026/07/21 08:21:16.783, 9.99, 1327, 6001, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:17.784, 5.84, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:18.784, 5.42, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:19.785, 5.31, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:20.786, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:21.786, 5.29, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:22.787, 5.29, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:23.788, 5.29, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:24.788, 5.29, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:25.789, 5.30, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:26.790, 5.43, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:27.791, 5.31, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:28.791, 5.31, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:29.792, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:30.792, 5.31, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:31.793, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:32.793, 5.28, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:33.794, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:34.794, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:35.795, 5.28, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:36.796, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:37.796, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:38.797, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:39.798, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:40.798, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:41.799, 5.32, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:42.800, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:43.800, 5.31, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:44.801, 5.30, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:45.802, 5.31, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:46.802, 5.28, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:47.803, 5.29, 210, 405, 0, 0, 44, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:48.803, 5.29, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:49.804, 5.28, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:50.805, 5.28, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:51.805, 5.28, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:52.806, 5.27, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:53.806, 5.27, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:54.806, 5.27, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:55.807, 5.26, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:56.808, 5.26, 210, 405, 0, 0, 43, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:57.808, 5.24, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:58.809, 5.25, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 08:21:59.810, 5.25, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 08:22:00.811, 5.24, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
2026/07/21 08:22:01.812, 5.25, 210, 405, 0, 0, 42, P8, 1, 4, 0x0000000000000001
