Jul 21 16:00:26 space systemd[1]: Started nvidia-powerd service.
Jul 21 16:00:26 space nvidia-powerd[689]: nvidia-powerd version:2.0 (build 1)
Jul 21 16:00:26 space nvidia-powerd[689]: DBus Connection is established
Jul 21 16:00:26 space nvidia-powerd[689]: ERROR! DC power limits table is not supported
Jul 21 16:00:26 space nvidia-powerd[689]: ERROR! Failed to get SysPwrLimitGetInfo!!
Jul 21 16:00:26 space nvidia-powerd[689]: ERROR! Client (presumably SBIOS) has requested to disable Dynamic Boost DC controller
Jul 21 16:00:26 space nvidia-powerd[689]: CRITICAL! Failed to get SysPwrLimitGetInfo
Jul 21 16:00:26 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:01:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:02:58 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:13 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:13 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:13 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:15 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:16 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:16 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:33 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:34 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:35 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:38 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:38 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:39 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:39 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:39 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:39 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:39 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:40 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:40 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:40 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:40 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:40 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:41 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:41 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:42 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:42 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:44 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:44 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:46 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:46 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:49 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:50 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:50 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:52 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:53 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:57 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:57 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:57 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:57 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:58 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:58 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:58 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:59 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:59 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:59 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:59 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:03:59 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:00 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:00 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:00 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:00 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:01 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:02 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:03 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:04 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:05 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:45 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:55 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:57 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:04:58 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:09 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:13 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:14 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:31 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:41 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:42 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:43 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:44 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:44 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:48 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:48 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:49 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:49 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:49 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:49 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:50 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:05:50 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:06 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:07 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:08 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:09 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:09 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:10 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:45 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:48 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:06:50 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:13:45 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:14:09 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:14:11 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:14:12 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
Jul 21 16:14:25 space nvidia-powerd[689]: ERROR! JPAC is not created/already destroyed, ignoring request.
